,Index,Player,Pos,Ht,Wt,Rk,G,Season,Date,Age,Age_whole,Tm,Home/Away,Opp,Unnamed: 7,GS,MP,MP_num,FG,FGA,2P,2PA,2P%,2P_pts,FG%,3P,3PA,3P_pts,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,PPG,Avg_2PA,Avg_3PA,Avg_FTA,3PT_Percentage,FG_Percentage,FT_Percentage,3PA_5avg,3P%_5avg_pergame,FGA_5avg,FG%_5avg_pergame,FTA_5avg,FT%_5avg_pergame,PTS_EWA7,TEAM_PPG,OPP_2PA_AVG,OPP_2P%,OPP_3PA_AVG,OPP_3P%,OPP_FTA_AVG,OPP_TRB_AVG,OPP_DEF_RATING,OPP_AVG_PACE,BestGuardScoringAvg,AvgPointsScoredByGuardsVsOpponent,Avg3PAbyIndividualGuardsVsOpponent,AvgFTAbyGuardsVsOpponent,StephScoringAVGvsOPP
825,curryst01,Stephen Curry,G,6-2,185.0,70,64.0,21-22,2022-03-16,34-002,34,GSW,Home,BOS,L (-22),1,13:40,13.666666666666666,1,4,0,0,,0,0.25,1,4,3,0.25,0,0,0.0,0,1,1,2,0,0,4,2,3,-2.5,-5.0,25.825396825396826,7.523809523809524,11.841269841269842,4.73015873015873,0.3806970509383378,0.4377049180327869,0.9228187919463087,9.0,0.40560000000000007,17.4,0.5202000000000001,17.4,0.6,37.234157689487645,111.57971014492753,22.304347826086957,0.437946718648473,17.768115942028984,0.36133768352365414,7.826086956521739,13.130434782608695,105.59728973339224,97.1863768115942,21.115942028985508,45.18840579710145,4.114093959731544,7.826086956521739,24.047619047619047
826,curryst01,Stephen Curry,G,6-2,185.0,1,1.0,22-23,2022-10-18,34-218,34,GSW,Home,LAL,W (+14),1,32:48,32.8,10,22,6,9,0.6666666666666666,12,0.455,4,13,12,0.308,9,9,1.0,1,5,6,7,4,1,4,1,33,29.0,20.0,,,,,,,,8.0,0.3668000000000001,13.8,0.4520000000000001,13.8,0.6,13.270247306846297,,,,,,,,,,,,,,21.027027027027028
827,curryst01,Stephen Curry,G,6-2,185.0,2,2.0,22-23,2022-10-21,34-221,34,GSW,Home,DEN,L (-5),1,35:55,35.916666666666664,10,22,5,11,0.45454545454545453,10,0.455,5,11,15,0.455,9,9,1.0,1,4,5,4,0,0,3,2,34,23.5,9.0,33.0,9.0,13.0,9.0,0.3076923076923077,0.45454545454545453,1.0,9.4,0.3950000000000001,15.8,0.4596000000000001,15.8,0.6,27.08107419205389,123.0,22.0,0.5,21.0,0.3333333333333333,19.0,17.0,120.58823529411764,102.5,20.0,60.0,3.5,19.0,23.7027027027027
828,curryst01,Stephen Curry,G,6-2,185.0,3,3.0,22-23,2022-10-23,34-223,34,GSW,Home,SAC,W (+5),1,31:21,31.35,11,22,4,10,0.4,8,0.5,7,12,21,0.583,4,4,1.0,0,5,5,2,1,0,2,3,33,22.7,19.0,33.5,10.0,12.0,9.0,0.375,0.45454545454545453,1.0,9.2,0.40260000000000007,16.0,0.4458000000000001,16.0,0.6,31.92432225761617,123.0,27.0,0.46296296296296297,15.0,0.36666666666666664,12.5,11.5,113.5678391959799,99.75,18.0,52.5,3.75,12.5,23.210526315789473
829,curryst01,Stephen Curry,G,6-2,185.0,4,4.0,22-23,2022-10-25,34-225,34,GSW,Away,PHO,L (-29),1,29:55,29.916666666666668,7,17,3,8,0.375,6,0.412,4,9,12,0.444,3,5,0.6,0,7,7,8,1,0,1,1,21,18.4,-17.0,33.333333333333336,10.0,12.0,7.333333333333333,0.4444444444444444,0.4696969696969697,1.0,10.8,0.4192,19.0,0.4600000000000001,19.0,0.8,32.67729667728485,125.33333333333333,21.0,0.42857142857142855,14.333333333333334,0.32558139534883723,10.333333333333334,10.666666666666666,104.33333333333333,96.75333333333333,24.333333333333332,39.333333333333336,3.5833333333333335,10.333333333333334,22.095238095238095
830,curryst01,Stephen Curry,G,6-2,185.0,5,5.0,22-23,2022-10-27,34-227,34,GSW,Home,MIA,W (+13),1,36:57,36.95,13,22,6,8,0.75,12,0.591,7,14,21,0.5,0,0,0.0,1,6,7,9,1,0,3,0,33,29.6,13.0,30.25,9.5,11.25,6.75,0.4444444444444444,0.4578313253012048,0.9259259259259259,9.8,0.4080000000000001,17.4,0.4144000000000001,17.4,0.72,24.503189003185458,120.25,15.0,0.4,20.4,0.39215686274509803,8.4,11.8,109.01639344262296,97.7,19.2,42.8,5.666666666666667,8.4,24.789473684210527
831,curryst01,Stephen Curry,G,6-2,185.0,6,6.0,22-23,2022-10-29,34-229,34,GSW,Away,CHO,L (-7),1,38:54,38.9,10,22,7,9,0.7777777777777778,14,0.455,3,13,9,0.231,8,8,1.0,0,11,11,6,1,0,2,5,31,24.1,-6.0,30.8,9.2,11.8,5.4,0.4576271186440678,0.4857142857142857,0.9259259259259259,11.8,0.4580000000000001,21.0,0.48260000000000003,21.0,0.72,30.450956700955636,120.8,19.4,0.5257731958762887,10.8,0.3148148148148148,8.6,11.4,111.2810707456979,102.48600000000002,21.0,38.2,2.8421052631578947,8.6,26.454545454545453
832,curryst01,Stephen Curry,G,6-2,185.0,7,7.0,22-23,2022-10-30,34-230,34,GSW,Away,DET,L (-14),1,34:58,34.96666666666667,10,24,6,10,0.6,12,0.417,4,14,12,0.286,8,9,0.889,0,6,6,3,2,0,1,1,32,23.3,-12.0,30.833333333333332,9.166666666666666,12.0,5.833333333333333,0.4166666666666667,0.48031496062992124,0.9428571428571428,11.8,0.4426000000000001,21.0,0.48260000000000003,21.0,0.72,30.83528701028669,119.5,21.0,0.5317460317460317,14.333333333333334,0.4418604651162791,10.833333333333334,11.5,122.01986754966887,100.75,25.333333333333332,50.166666666666664,3.185185185185185,10.833333333333334,23.25
833,curryst01,Stephen Curry,G,6-2,185.0,8,8.0,22-23,2022-11-01,34-232,34,GSW,Away,MIA,L (-7),1,34:30,34.5,7,14,3,4,0.75,6,0.5,4,10,12,0.4,5,5,1.0,4,9,13,13,1,0,5,3,23,25.4,3.0,31.0,9.285714285714286,12.285714285714286,6.285714285714286,0.3953488372093023,0.47019867549668876,0.9318181818181818,12.4,0.4088000000000001,21.4,0.4750000000000001,21.4,0.6978,31.650586103086006,118.71428571428571,15.285714285714286,0.4485981308411215,20.428571428571427,0.4125874125874126,8.142857142857142,13.142857142857142,112.01157742402314,98.5,22.285714285714285,45.57142857142857,5.296296296296297,8.142857142857142,25.2
834,curryst01,Stephen Curry,G,6-2,185.0,9,9.0,22-23,2022-11-03,34-234,34,GSW,Away,ORL,L (-1),1,38:20,38.333333333333336,13,22,5,7,0.7142857142857143,10,0.591,8,15,24,0.533,5,5,1.0,1,2,3,9,0,0,5,3,39,30.2,4.0,30.0,8.625,12.0,6.125,0.3958333333333333,0.4727272727272727,0.9387755102040817,12.0,0.3722000000000001,19.8,0.4750000000000001,19.8,0.6978,25.595175830925804,117.5,21.125,0.44970414201183434,15.25,0.319672131147541,8.125,9.875,111.41781681304894,99.5625,21.5,40.75,4.206896551724138,8.125,25.842105263157894
835,curryst01,Stephen Curry,G,6-2,185.0,11,10.0,22-23,2022-11-07,34-238,34,GSW,Home,SAC,W (+3),1,37:43,37.71666666666667,17,24,10,12,0.8333333333333334,20,0.708,7,12,21,0.583,6,7,0.857,0,8,8,8,0,0,0,2,47,43.8,20.0,31.0,8.444444444444445,12.333333333333334,6.0,0.4144144144144144,0.48663101604278075,0.9444444444444444,13.2,0.3900000000000001,20.8,0.5108,20.8,0.7778,34.97855274927774,117.4,22.375,0.5195530726256983,16.25,0.38461538461538464,9.875,11.25,114.30317848410758,101.13499999999999,22.625,50.625,4.193548387096774,9.875,23.46153846153846
836,curryst01,Stephen Curry,G,6-2,185.0,12,11.0,22-23,2022-11-11,34-242,34,GSW,Home,CLE,W (+5),1,34:00,34.0,15,23,9,12,0.75,18,0.652,6,11,18,0.545,4,6,0.667,0,4,4,5,1,0,2,4,40,31.2,7.0,32.6,8.8,12.3,6.1,0.43089430894308944,0.5118483412322274,0.9344262295081968,12.8,0.4066000000000001,21.2,0.5342,21.2,0.9492,43.39356582478332,117.27272727272727,15.909090909090908,0.48,11.909090909090908,0.3282442748091603,7.818181818181818,9.181818181818182,106.58844765342961,97.83818181818182,15.818181818181818,33.54545454545455,3.275,7.818181818181818,26.1
837,curryst01,Stephen Curry,G,6-2,185.0,13,12.0,22-23,2022-11-13,34-244,34,GSW,Away,SAC,L (-7),1,36:51,36.85,9,17,6,8,0.75,12,0.529,3,9,9,0.333,6,6,1.0,0,6,6,4,1,0,4,0,27,20.3,0.0,33.27272727272727,9.090909090909092,12.181818181818182,6.090909090909091,0.44029850746268656,0.5256410256410257,0.9104477611940298,12.4,0.4694000000000001,21.4,0.5736000000000001,21.4,0.8826,41.01806974743499,116.33333333333333,22.636363636363637,0.5261044176706827,16.727272727272727,0.3967391304347826,9.818181818181818,11.090909090909092,114.62979482604818,100.96181818181817,26.09090909090909,52.09090909090909,4.380952380952381,9.818181818181818,24.05
838,curryst01,Stephen Curry,G,6-2,185.0,14,13.0,22-23,2022-11-14,34-245,34,GSW,Home,SAS,W (+37),1,27:01,27.016666666666666,5,11,2,4,0.5,4,0.455,3,7,9,0.429,3,3,1.0,1,4,5,5,1,0,1,1,16,15.3,17.0,32.75,9.0,11.916666666666666,6.083333333333333,0.43356643356643354,0.5258964143426295,0.9178082191780822,11.4,0.4788000000000001,20.0,0.5960000000000001,20.0,0.9048,31.205420924230502,116.23076923076923,25.076923076923077,0.49693251533742333,16.53846153846154,0.35348837209302325,7.384615384615385,12.615384615384615,115.30993278566095,102.27615384615386,23.615384615384617,48.07692307692308,3.8392857142857144,7.384615384615385,21.548387096774192
839,curryst01,Stephen Curry,G,6-2,185.0,15,14.0,22-23,2022-11-16,34-247,34,GSW,Away,PHO,L (-11),1,36:14,36.23333333333333,17,28,10,17,0.5882352941176471,20,0.607,7,11,21,0.636,9,9,1.0,0,9,9,6,0,1,3,2,50,41.0,-14.0,31.46153846153846,8.615384615384615,11.538461538461538,5.846153846153846,0.43333333333333335,0.5229007633587787,0.9210526315789473,10.8,0.4846000000000001,19.4,0.5870000000000001,19.4,0.9048,20.561626277269152,117.35714285714286,20.153846153846153,0.3931297709923664,14.692307692307692,0.35602094240837695,8.846153846153847,10.923076923076923,108.49724626278521,96.90461538461538,19.0,37.84615384615385,3.8979591836734695,8.846153846153847,22.069767441860463
840,curryst01,Stephen Curry,G,6-2,185.0,16,15.0,22-23,2022-11-18,34-249,34,GSW,Home,NYK,W (+10),1,33:50,33.833333333333336,9,19,4,6,0.6666666666666666,8,0.474,5,13,15,0.385,1,3,0.333,0,6,6,10,2,0,5,2,24,18.5,18.0,32.785714285714285,9.214285714285714,11.5,6.071428571428571,0.4472049689440994,0.5310344827586206,0.9294117647058824,10.0,0.5052000000000001,20.6,0.5902000000000001,20.6,0.9048,41.168487883180745,117.46666666666667,24.4,0.47540983606557374,20.533333333333335,0.36038961038961037,9.8,13.733333333333333,112.75211450878335,101.02533333333334,23.0,53.0,4.529411764705882,9.8,25.5
841,curryst01,Stephen Curry,G,6-2,185.0,17,16.0,22-23,2022-11-20,34-251,34,GSW,Away,HOU,W (+7),1,36:59,36.98333333333333,11,20,4,6,0.6666666666666666,8,0.55,7,14,21,0.5,4,5,0.8,0,6,6,15,3,2,1,3,33,37.5,22.0,32.2,9.0,11.6,5.866666666666666,0.4425287356321839,0.5275080906148867,0.9090909090909091,10.2,0.46560000000000007,19.6,0.5434000000000001,19.6,0.8,29.150546364954224,117.0625,19.25,0.5357142857142857,17.875,0.32167832167832167,8.0,10.625,114.31226765799256,100.78125,21.6875,44.4375,4.268656716417911,8.0,23.944444444444443
842,curryst01,Stephen Curry,G,6-2,185.0,19,17.0,22-23,2022-11-23,34-254,34,GSW,Home,LAC,W (+17),1,31:41,31.683333333333334,9,20,5,10,0.5,10,0.45,4,10,12,0.4,0,0,0.0,1,5,6,9,0,0,1,0,22,19.1,18.0,32.25,8.8125,11.75,5.8125,0.44680851063829785,0.5288753799392097,0.9032258064516129,10.8,0.45660000000000006,19.0,0.523,19.0,0.8266,31.845163909486267,115.72222222222223,23.833333333333332,0.45454545454545453,19.61111111111111,0.3286118980169972,8.61111111111111,13.055555555555555,107.14285714285714,98.91666666666667,23.0,47.5,4.253012048192771,8.61111111111111,25.044444444444444
843,curryst01,Stephen Curry,G,6-2,185.0,20,18.0,22-23,2022-11-25,34-256,34,GSW,Home,UTA,W (+11),1,35:43,35.71666666666667,13,23,7,10,0.7,14,0.565,6,13,18,0.462,1,1,1.0,0,5,5,4,2,0,5,4,33,21.8,19.0,31.647058823529413,8.882352941176471,11.647058823529411,5.470588235294118,0.4444444444444444,0.5243553008595988,0.9032258064516129,11.0,0.4700000000000001,19.6,0.5072000000000001,19.6,0.6266,24.953549172845882,116.15789473684211,24.95,0.5190380761523046,15.0,0.34,9.55,11.95,113.3497536945813,100.59599999999999,24.65,49.4,3.5294117647058822,9.55,23.314285714285713
844,curryst01,Stephen Curry,G,6-2,185.0,21,19.0,22-23,2022-11-27,34-258,34,GSW,Away,MIN,W (+23),1,32:37,32.61666666666667,7,17,3,6,0.5,6,0.412,4,11,12,0.364,7,7,1.0,1,10,11,8,1,0,7,1,25,18.8,22.0,31.72222222222222,8.944444444444445,11.722222222222221,5.222222222222222,0.44549763033175355,0.5268817204301075,0.9042553191489362,12.2,0.4766000000000001,22.0,0.5292000000000001,22.0,0.6266,30.58606475185377,116.8,23.0,0.4668192219679634,19.473684210526315,0.36486486486486486,10.368421052631579,14.368421052631579,110.33776867963152,102.62315789473683,24.94736842105263,50.94736842105263,4.567901234567901,10.368421052631579,25.88888888888889
845,curryst01,Stephen Curry,G,6-2,185.0,22,20.0,22-23,2022-11-29,34-260,34,GSW,Away,DAL,L (-3),1,37:48,37.8,11,24,6,10,0.6,12,0.458,5,14,15,0.357,5,6,0.833,1,4,5,5,0,0,4,4,32,19.0,-12.0,31.36842105263158,8.789473684210526,11.68421052631579,5.315789473684211,0.44144144144144143,0.5218508997429306,0.9108910891089109,12.2,0.4222,19.8,0.4902000000000001,19.8,0.6266,26.67581942555613,117.76190476190476,20.894736842105264,0.45843828715365237,14.473684210526315,0.3709090909090909,10.0,12.789473684210526,110.99618943930321,95.64052631578947,21.42105263157895,43.68421052631579,3.481012658227848,10.0,23.324324324324323
846,curryst01,Stephen Curry,G,6-2,185.0,23,21.0,22-23,2022-12-02,34-263,34,GSW,Home,CHI,W (+8),1,33:23,33.38333333333333,6,16,2,8,0.25,4,0.375,4,8,12,0.5,3,3,1.0,0,11,11,6,0,1,6,5,19,10.4,-1.0,31.4,8.85,11.8,5.35,0.4364406779661017,0.5181598062953995,0.9065420560747663,12.4,0.41660000000000014,20.8,0.4870000000000001,20.8,0.7266,30.40274582766684,117.54545454545455,18.80952380952381,0.5139240506329114,14.857142857142858,0.3717948717948718,7.9523809523809526,11.857142857142858,111.02251407129455,100.88666666666666,21.904761904761905,42.76190476190476,3.7590361445783134,7.9523809523809526,23.043478260869566
847,curryst01,Stephen Curry,G,6-2,185.0,24,22.0,22-23,2022-12-03,34-264,34,GSW,Home,HOU,W (+19),1,34:32,34.53333333333333,10,21,2,4,0.5,4,0.476,8,17,24,0.471,2,3,0.667,0,3,3,10,1,1,4,0,30,24.5,19.0,30.80952380952381,8.80952380952381,11.619047619047619,5.238095238095238,0.4385245901639344,0.5128205128205128,0.9090909090909091,11.2,0.41660000000000014,20.0,0.45200000000000007,20.0,0.7666000000000001,22.42082374830005,117.6086956521739,21.454545454545453,0.538135593220339,18.90909090909091,0.3485576923076923,9.272727272727273,11.090909090909092,115.92960288808665,100.70454545454545,25.181818181818183,50.36363636363637,4.378947368421053,9.272727272727273,24.18918918918919
848,curryst01,Stephen Curry,G,6-2,185.0,25,23.0,22-23,2022-12-05,34-266,34,GSW,Home,IND,L (-8),1,37:42,37.7,3,17,1,7,0.14285714285714285,2,0.176,2,10,6,0.2,4,4,1.0,0,4,4,6,1,0,3,2,12,3.9,-17.0,30.772727272727273,8.590909090909092,11.863636363636363,5.136363636363637,0.44061302681992337,0.5111111111111111,0.9026548672566371,12.6,0.43080000000000007,20.2,0.4572000000000001,20.2,0.9,27.726247124490015,117.70833333333333,19.0,0.4874141876430206,17.08695652173913,0.3944020356234097,9.826086956521738,12.130434782608695,112.7578947368421,103.26086956521739,21.347826086956523,47.0,4.010204081632653,9.826086956521738,21.55
849,curryst01,Stephen Curry,G,6-2,185.0,27,24.0,22-23,2022-12-10,34-271,34,GSW,Home,BOS,W (+16),1,37:27,37.45,12,21,6,10,0.6,12,0.571,6,11,18,0.545,2,2,1.0,1,5,6,7,0,1,4,3,32,24.7,20.0,29.956521739130434,8.521739130434783,11.782608695652174,5.086956521739131,0.4317343173431734,0.4989293361884368,0.905982905982906,12.0,0.37840000000000007,19.0,0.37940000000000007,19.0,0.9,16.717874137347003,117.38461538461539,22.53846153846154,0.49146757679180886,15.192307692307692,0.3594936708860759,7.884615384615385,12.307692307692308,111.18747613592974,99.72384615384614,22.46153846153846,45.0,3.6574074074074074,7.884615384615385,23.09090909090909
850,curryst01,Stephen Curry,G,6-2,185.0,28,25.0,22-23,2022-12-13,34-274,34,GSW,Away,MIL,L (-17),1,27:19,27.316666666666663,6,17,3,7,0.42857142857142855,6,0.353,3,10,9,0.3,5,5,1.0,2,4,6,1,1,1,2,0,20,13.5,-20.0,30.041666666666668,8.583333333333334,11.75,4.958333333333333,0.43617021276595747,0.5020491803278688,0.907563025210084,12.0,0.4146000000000001,19.8,0.4112000000000001,19.8,0.9,27.415362241204104,117.5925925925926,24.846153846153847,0.48761609907120745,14.73076923076923,0.3289817232375979,8.0,13.192307692307692,106.76346962170425,99.85230769230769,23.423076923076923,45.19230769230769,3.3304347826086955,8.0,19.95
851,curryst01,Stephen Curry,G,6-2,185.0,29,26.0,22-23,2022-12-14,34-275,34,GSW,Away,IND,L (-6),1,29:33,29.55,11,19,6,9,0.6666666666666666,12,0.579,5,10,15,0.5,11,11,1.0,1,6,7,7,2,1,3,2,38,35.4,-6.0,29.64,8.52,11.68,4.96,0.4315068493150685,0.497029702970297,0.9112903225806451,11.2,0.4032000000000001,18.4,0.39020000000000005,18.4,0.9334,22.22460867236123,117.35714285714286,20.142857142857142,0.4946808510638298,17.392857142857142,0.3798767967145791,9.821428571428571,12.5,112.74817136886102,102.51785714285714,21.535714285714285,47.964285714285715,4.127118644067797,9.821428571428571,21.095238095238095
852,curryst01,Stephen Curry,G,6-2,185.0,41,27.0,22-23,2023-01-10,34-302,34,GSW,Home,PHO,L (-12),1,31:16,31.266666666666666,8,22,3,7,0.42857142857142855,6,0.364,5,15,15,0.333,3,4,0.75,1,0,1,3,1,0,1,4,24,12.6,-19.0,29.96153846153846,8.538461538461538,11.615384615384615,5.1923076923076925,0.4337748344370861,0.5,0.9185185185185185,11.6,0.4032000000000001,19.0,0.43100000000000005,19.0,0.9334,33.26738260170837,116.75,21.878048780487806,0.47491638795986624,15.682926829268293,0.35303265940902023,10.634146341463415,11.414634146341463,112.62063845582777,97.95658536585367,22.902439024390244,46.02439024390244,3.8502994011976046,10.634146341463415,22.704545454545453
853,curryst01,Stephen Curry,G,6-2,185.0,42,28.0,22-23,2023-01-13,34-305,34,GSW,Away,SAS,W (+31),1,23:07,23.116666666666667,6,12,4,5,0.8,8,0.5,2,7,6,0.286,1,1,1.0,0,4,4,3,0,1,0,3,15,11.8,12.0,29.74074074074074,8.481481481481481,11.74074074074074,5.148148148148148,0.42902208201892744,0.4945054945054945,0.9136690647482014,11.2,0.3756000000000001,19.2,0.40860000000000013,19.2,0.95,26.780214780512512,116.65853658536585,26.261904761904763,0.5167724388032638,17.666666666666668,0.3921832884097035,8.0,13.952380952380953,118.69158878504673,101.59738095238096,24.69047619047619,54.333333333333336,3.8247422680412373,8.0,21.375
854,curryst01,Stephen Curry,G,6-2,185.0,43,29.0,22-23,2023-01-15,34-307,34,GSW,Away,CHI,L (-14),1,34:29,34.483333333333334,8,15,5,5,1.0,10,0.533,3,10,9,0.3,1,2,0.5,0,10,10,4,0,1,8,2,20,10.0,-9.0,29.214285714285715,8.357142857142858,11.571428571428571,5.0,0.42592592592592593,0.4946236559139785,0.9142857142857143,10.6,0.3928000000000001,18.2,0.4734000000000001,18.2,0.95,18.534064434153755,117.30952380952381,19.3953488372093,0.5251798561151079,17.674418604651162,0.3736842105263158,8.651162790697674,12.0,113.45404538161816,100.25441860465118,23.697674418604652,47.48837209302326,4.367816091954023,8.651162790697674,22.875
855,curryst01,Stephen Curry,G,6-2,185.0,44,30.0,22-23,2023-01-16,34-308,34,GSW,Away,WAS,W (+9),1,37:50,37.833333333333336,12,28,6,13,0.46153846153846156,12,0.429,6,15,18,0.4,11,12,0.917,1,6,7,2,0,0,4,1,41,25.3,14.0,28.896551724137932,8.241379310344827,11.517241379310345,4.896551724137931,0.4221556886227545,0.4956369982547993,0.9084507042253521,10.4,0.34380000000000005,17.0,0.4658000000000001,17.0,0.85,19.560219330246127,117.32558139534883,22.11627906976744,0.4921135646687697,16.046511627906977,0.3681159420289855,9.186046511627907,13.348837209302326,113.11627906976744,99.52767441860466,22.627906976744185,47.0,3.72972972972973,9.186046511627907,28.636363636363637
856,curryst01,Stephen Curry,G,6-2,185.0,45,31.0,22-23,2023-01-19,34-311,34,GSW,Away,BOS,L (-3),1,43:05,43.083333333333336,9,25,3,7,0.42857142857142855,6,0.36,6,18,18,0.333,5,5,1.0,0,4,4,7,3,2,3,1,29,22.2,9.0,29.3,8.4,11.633333333333333,5.133333333333334,0.42120343839541546,0.4925124792013311,0.9090909090909091,11.4,0.36380000000000007,19.2,0.48100000000000004,19.2,0.8333999999999999,34.56806579907384,117.54545454545455,23.466666666666665,0.5047348484848485,16.022222222222222,0.3606102635228849,7.511111111111111,12.755555555555556,111.39770723104057,99.98444444444445,22.333333333333332,47.15555555555556,3.6785714285714284,7.511111111111111,23.47826086956522
857,curryst01,Stephen Curry,G,6-2,185.0,47,32.0,22-23,2023-01-22,34-314,34,GSW,Home,BRK,L (-4),1,37:35,37.583333333333336,7,16,3,8,0.375,6,0.438,4,8,12,0.5,8,8,1.0,1,5,6,7,1,0,5,2,26,19.9,-8.0,29.29032258064516,8.35483870967742,11.838709677419354,5.129032258064516,0.41689373297002724,0.48722044728434505,0.9119496855345912,13.0,0.3304000000000001,20.4,0.4372000000000001,20.4,0.8333999999999999,30.670419739722156,117.6086956521739,20.57777777777778,0.47516198704103674,16.444444444444443,0.37567567567567567,8.244444444444444,12.177777777777777,111.54967481498095,98.98577777777778,23.044444444444444,44.955555555555556,4.228571428571429,8.244444444444444,27.176470588235293
858,curryst01,Stephen Curry,G,6-2,185.0,48,33.0,22-23,2023-01-25,34-317,34,GSW,Home,MEM,W (+2),1,34:47,34.78333333333333,10,19,6,11,0.5454545454545454,12,0.526,4,8,12,0.5,10,11,0.909,0,2,2,3,2,0,3,3,34,24.8,-3.0,29.1875,8.34375,11.71875,5.21875,0.4186666666666667,0.48598130841121495,0.9161676646706587,11.6,0.36380000000000007,19.2,0.4520000000000001,19.2,0.8834,27.401125921916645,117.57446808510639,22.106382978723403,0.465832531280077,18.319148936170212,0.3554006968641115,8.808510638297872,14.617021276595745,109.60979659609798,102.09659574468085,20.319148936170212,47.234042553191486,3.967741935483871,8.808510638297872,25.885714285714286
859,curryst01,Stephen Curry,G,6-2,185.0,49,34.0,22-23,2023-01-27,34-319,34,GSW,Home,TOR,W (+12),1,38:47,38.78333333333333,13,21,9,13,0.6923076923076923,18,0.619,4,8,12,0.5,5,5,1.0,0,7,7,11,2,0,3,1,35,33.9,13.0,29.333333333333332,8.424242424242424,11.606060606060606,5.393939393939394,0.42036553524804177,0.48714069591527986,0.9157303370786517,11.8,0.4066000000000001,20.6,0.4572000000000001,20.6,0.8652000000000001,32.02033777657499,117.66666666666667,19.346938775510203,0.5390295358649789,16.857142857142858,0.3668280871670702,8.26530612244898,11.673469387755102,113.40355225113589,97.98734693877552,22.836734693877553,46.3469387755102,4.171717171717172,8.26530612244898,26.65
