,PPG,Avg_2PA,Avg_3PA,Avg_FTA,3PT_Percentage,True_Shooting_Percentage_Season,Effective_FG_Percentage_Season,TEAM_PPG,TEAM_AVG_PACE,OPP_2PA_AVG,OPP_2P%,OPP_3PA_AVG,OPP_3P%,OPP_FTA_AVG,BestGuardScoringAvg,StephScoringAVGvsOPP,PTS
304,24.304347826086957,10.23913043478261,8.326086956521738,4.804347826086956,0.402088772845953,0.5829140488542454,0.5433255269320844,102.95918367346938,97.88306122448981,23.729166666666668,0.43985952589991223,8.541666666666666,0.348780487804878,7.5,17.854166666666668,17.428571428571427,34
305,24.51063829787234,10.297872340425531,8.27659574468085,4.787234042553192,0.40616966580976865,0.5878300803673938,0.5486827033218786,102.94,97.72540000000001,21.040816326530614,0.4539282250242483,8.83673469387755,0.3371824480369515,9.26530612244898,19.510204081632654,15.235294117647058,28
306,24.583333333333332,10.291666666666666,8.3125,4.8125,0.40350877192982454,0.5883966192126455,0.5492721164613662,103.05882352941177,97.69156862745099,19.46153846153846,0.44861660079051385,11.596153846153847,0.35323383084577115,8.038461538461538,18.71153846153846,18.75,23
307,24.551020408163264,10.122448979591837,8.326530612244898,4.775510204081633,0.40931372549019607,0.5925232724227947,0.5536504424778761,103.4423076923077,97.83211538461539,14.96,0.4786096256684492,10.62,0.3559322033898305,8.5,17.86,17.4,29
308,24.64,10.12,8.24,4.86,0.41504854368932037,0.5960761545346784,0.5561002178649237,103.56603773584905,97.80698113207548,20.132075471698112,0.4901593252108716,10.79245283018868,0.3479020979020979,8.377358490566039,20.245283018867923,19.866666666666667,13
309,24.41176470588235,10.117647058823529,8.156862745098039,4.823529411764706,0.41346153846153844,0.5935071745244792,0.5536480686695279,103.51851851851852,97.74574074074074,21.166666666666668,0.42607174103237094,11.037037037037036,0.3573825503355705,7.462962962962963,18.48148148148148,18.76923076923077,25
310,24.423076923076923,10.057692307692308,8.153846153846153,4.8076923076923075,0.41745283018867924,0.5958245367112363,0.5559662090813094,103.49090909090908,97.63981818181819,19.403846153846153,0.4449950445986125,10.576923076923077,0.37636363636363634,9.557692307692308,18.307692307692307,29.0,17
311,24.28301886792453,10.037735849056604,8.075471698113208,4.716981132075472,0.4205607476635514,0.596523754345307,0.5572916666666666,103.30357142857143,97.54803571428572,18.928571428571427,0.4707547169811321,9.125,0.36203522504892366,8.589285714285714,18.517857142857142,22.142857142857142,19
312,24.185185185185187,9.962962962962964,8.092592592592593,4.722222222222222,0.41876430205949655,0.595734975481811,0.5564102564102564,103.3157894736842,97.47701754385966,23.464285714285715,0.4482496194824962,8.446428571428571,0.36152219873150104,7.089285714285714,18.178571428571427,19.5,5
313,23.836363636363636,9.872727272727273,8.036363636363637,4.636363636363637,0.416289592760181,0.5926093343880664,0.5532994923857868,102.96551724137932,97.45155172413794,20.155172413793103,0.47305389221556887,11.051724137931034,0.3712948517940718,9.706896551724139,21.20689655172414,24.833333333333332,27
314,23.892857142857142,9.839285714285714,8.089285714285714,4.625,0.41721854304635764,0.593598189924802,0.5542828685258964,103.35593220338983,97.58796610169492,20.155172413793103,0.42857142857142855,9.189655172413794,0.37335834896810505,8.068965517241379,18.517241379310345,27.285714285714285,34
315,24.07017543859649,9.947368421052632,8.140350877192983,4.649122807017544,0.41594827586206895,0.5929767693138844,0.5543161978661494,103.26666666666667,97.50316666666667,21.8135593220339,0.425019425019425,8.864406779661017,0.33460803059273425,6.593220338983051,17.89830508474576,17.25,19
316,23.982758620689655,10.0,8.086206896551724,4.620689655172414,0.4157782515991471,0.5912607328062569,0.5524308865586273,103.18032786885246,97.42114754098361,20.766666666666666,0.42776886035313,8.666666666666666,0.3423076923076923,8.516666666666667,17.35,15.142857142857142,14
317,23.8135593220339,9.932203389830509,8.016949152542374,4.559322033898305,0.4143763213530655,0.5919403425249099,0.5533522190745986,103.25806451612904,97.41435483870968,20.508474576271187,0.4636363636363636,10.35593220338983,0.3567921440261866,7.423728813559322,17.83050847457627,16.375,13
318,23.633333333333333,9.866666666666667,7.95,4.516666666666667,0.4129979035639413,0.5919555824584107,0.5533208606173995,103.38095238095238,97.40777777777778,20.721311475409838,0.45806962025316456,8.704918032786885,0.3258003766478343,8.918032786885245,19.16393442622951,15.944444444444445,18
319,23.540983606557376,9.885245901639344,7.901639344262295,4.491803278688525,0.4107883817427386,0.5908735547051804,0.552073732718894,103.53125,97.42484375000001,17.9375,0.46777003484320556,10.828125,0.36363636363636365,8.46875,20.4375,18.53846153846154,10
320,23.322580645161292,9.838709677419354,7.854838709677419,4.435483870967742,0.4086242299794661,0.5889420629263823,0.5501367365542388,103.6,97.44138461538462,18.0,0.44700854700854703,9.0,0.3418803418803419,7.861538461538461,17.415384615384614,19.38888888888889,13
321,23.158730158730158,9.777777777777779,7.809523809523809,4.380952380952381,0.40853658536585363,0.5887337583730127,0.5500902527075813,103.51515151515152,97.44984848484849,19.215384615384615,0.45316253002401924,11.984615384615385,0.3722721437740693,7.584615384615384,19.630769230769232,20.5,27
322,23.21875,9.734375,7.84375,4.421875,0.4103585657370518,0.5899517637016893,0.5511111111111111,103.3731343283582,97.45059701492538,25.03030303030303,0.43946731234866826,8.606060606060606,0.3732394366197183,9.136363636363637,20.848484848484848,21.714285714285715,37
323,23.43076923076923,9.76923076923077,7.907692307692308,4.492307692307692,0.41245136186770426,0.59136444824105,0.5517841601392516,103.51470588235294,97.49544117647059,22.28358208955224,0.4514400535833891,9.940298507462687,0.35435435435435436,7.776119402985074,18.940298507462686,16.857142857142858,23
324,23.424242424242426,9.727272727272727,7.878787878787879,4.454545454545454,0.41346153846153844,0.5938616371528445,0.5546471600688468,103.5072463768116,97.45927536231885,19.044117647058822,0.46332046332046334,9.544117647058824,0.386748844375963,7.323529411764706,17.91176470588235,16.0,31
325,23.53731343283582,9.716417910447761,7.835820895522388,4.537313432835821,0.41523809523809524,0.5971675249924265,0.5569727891156463,103.67142857142858,97.47414285714287,24.794117647058822,0.4543297746144721,8.941176470588236,0.36019736842105265,7.205882352941177,19.83823529411765,18.272727272727273,20
326,23.485294117647058,9.705882352941176,7.779411764705882,4.602941176470588,0.41398865784499056,0.5969312426411498,0.5555088309503785,103.47887323943662,97.48859154929578,18.0,0.4579365079365079,10.385714285714286,0.343878954607978,7.142857142857143,18.185714285714287,20.5,33
327,23.6231884057971,9.768115942028986,7.782608695652174,4.579710144927536,0.4171322160148976,0.5987803982073323,0.5582163501238646,103.43055555555556,97.34291666666667,20.164383561643834,0.47282608695652173,10.835616438356164,0.37926675094816686,9.397260273972602,21.08219178082192,25.142857142857142,32
328,23.742857142857144,9.757142857142858,7.8428571428571425,4.628571428571429,0.41894353369763204,0.5996103614979436,0.5592532467532467,103.16438356164383,97.20123287671234,18.0,0.4677177177177177,11.14864864864865,0.3696969696969697,8.378378378378379,20.37837837837838,17.928571428571427,23
329,23.732394366197184,9.746478873239436,7.845070422535211,4.563380281690141,0.41831238779174146,0.6005417349775465,0.5608486789431545,103.41891891891892,97.06878378378379,24.45945945945946,0.45248618784530387,8.864864864864865,0.3597560975609756,7.256756756756757,19.675675675675677,18.416666666666668,11
330,23.555555555555557,9.76388888888889,7.791666666666667,4.5,0.41711229946524064,0.5980675647083715,0.5585443037974683,103.24,97.0412,19.773333333333333,0.48482805124747136,10.466666666666667,0.34267515923566877,8.84,20.333333333333332,19.4375,13
331,23.410958904109588,9.726027397260275,7.7534246575342465,4.4520547945205475,0.4169611307420495,0.5973957878178799,0.5579937304075235,103.22368421052632,97.01434210526315,21.039473684210527,0.4715447154471545,8.421052631578947,0.353125,8.526315789473685,18.63157894736842,21.53846153846154,31
332,23.513513513513512,9.702702702702704,7.783783783783784,4.418918918918919,0.4184027777777778,0.6002794404291653,0.5614374034003091,103.57142857142857,97.07259740259741,20.32051282051282,0.47381703470031544,9.064102564102564,0.3507779349363508,8.423076923076923,19.26923076923077,20.428571428571427,24
333,23.52,9.733333333333333,7.773333333333333,4.44,0.41680960548885077,0.5995207912043095,0.5601675552170602,103.51282051282051,97.11653846153847,21.846153846153847,0.4859154929577465,10.294871794871796,0.37359900373599003,6.987179487179487,20.307692307692307,19.53846153846154,30
334,23.605263157894736,9.802631578947368,7.7368421052631575,4.407894736842105,0.4200680272108844,0.6011560693641619,0.5622655663915979,103.62025316455696,97.21632911392405,24.85,0.43712273641851107,8.925,0.3753501400560224,9.0,20.75,22.733333333333334,47
335,23.90909090909091,9.87012987012987,7.818181818181818,4.454545454545454,0.4219269102990033,0.6036362444054626,0.5646108663729809,103.7875,97.18412500000001,20.6625,0.4791288566243194,10.7375,0.37951105937136204,7.6,19.875,20.416666666666668,32
336,,,,,,,,,,,,,,,,19.058823529411764,24
337,24.0,8.0,9.0,9.0,0.2222222222222222,0.564042303172738,0.47058823529411764,95.0,105.0,15.666666666666666,0.48936170212765956,18.0,0.37037037037037035,21.0,25.666666666666668,20.285714285714285,31
338,27.5,9.5,8.5,8.5,0.29411764705882354,0.6239364719228587,0.5416666666666666,111.0,104.25,24.5,0.3673469387755102,6.5,0.15384615384615385,14.0,27.5,24.25,21
339,25.333333333333332,10.666666666666666,7.333333333333333,8.333333333333334,0.2727272727272727,0.5768500948766604,0.48148148148148145,105.66666666666667,102.66666666666667,12.0,0.4583333333333333,8.75,0.2571428571428571,8.25,14.5,19.05263157894737,28
340,26.0,10.5,7.5,7.75,0.3333333333333333,0.5995964254828481,0.5138888888888888,109.5,102.625,21.5,0.4108527131782946,7.166666666666667,0.23255813953488372,10.0,15.333333333333334,19.214285714285715,34
341,27.6,10.4,7.8,6.6,0.41025641025641024,0.6468244668385282,0.5824175824175825,107.2,102.5,19.166666666666668,0.5304347826086957,9.166666666666666,0.34545454545454546,8.666666666666666,16.666666666666668,16.05263157894737,28
342,27.666666666666668,10.333333333333334,8.166666666666666,6.166666666666667,0.40816326530612246,0.6455376239548902,0.5855855855855856,105.16666666666667,102.5,22.666666666666668,0.47794117647058826,10.5,0.3333333333333333,7.333333333333333,17.666666666666668,17.846153846153847,16
343,26.0,10.428571428571429,8.0,5.571428571428571,0.35714285714285715,0.6168446026097272,0.5581395348837209,104.42857142857143,101.57142857142857,19.714285714285715,0.5217391304347826,11.428571428571429,0.325,8.428571428571429,18.285714285714285,26.0,17
344,24.875,9.75,7.875,5.125,0.36507936507936506,0.6200342732512852,0.5638297872340425,104.75,101.0,20.88888888888889,0.4734042553191489,9.0,0.3333333333333333,8.444444444444445,20.11111111111111,,19
345,24.22222222222222,9.666666666666666,7.666666666666667,4.666666666666667,0.37681159420289856,0.6194941744813868,0.5705128205128205,105.55555555555556,100.66666666666667,20.555555555555557,0.518918918918919,9.88888888888889,0.34831460674157305,14.555555555555555,22.333333333333332,21.0,30
346,24.8,9.7,7.8,4.7,0.3974358974358974,0.6284049157481313,0.58,108.6,101.0,20.416666666666668,0.42448979591836733,9.416666666666666,0.36283185840707965,8.166666666666666,17.916666666666668,22.214285714285715,8
347,23.272727272727273,9.090909090909092,7.636363636363637,4.2727272727272725,0.39285714285714285,0.620380467708712,0.5733695652173914,107.9090909090909,100.54545454545455,16.357142857142858,0.4847161572052402,14.214285714285714,0.33668341708542715,8.857142857142858,19.928571428571427,23.705882352941178,15
348,22.583333333333332,9.083333333333334,7.5,4.25,0.3888888888888889,0.607010863478553,0.5603015075376885,106.5,100.16666666666667,13.571428571428571,0.5,11.642857142857142,0.34355828220858897,9.214285714285714,18.214285714285715,19.333333333333332,40
349,23.923076923076923,9.0,7.769230769230769,4.615384615384615,0.42574257425742573,0.6308316430020284,0.5848623853211009,107.07692307692308,99.6923076923077,18.5,0.4797297297297297,9.375,0.3333333333333333,7.3125,18.6875,17.625,28
350,24.214285714285715,8.714285714285714,7.785714285714286,4.642857142857143,0.44954128440366975,0.6472553699284009,0.6038961038961039,107.35714285714286,99.71428571428571,20.1875,0.5077399380804953,10.25,0.3902439024390244,7.8125,19.6875,19.0,26
351,24.333333333333332,8.8,7.933333333333334,4.8,0.42016806722689076,0.6399018232819075,0.5936254980079682,107.26666666666667,99.73333333333333,18.75,0.4633333333333333,8.75,0.35,8.5625,17.9375,21.75,16
352,23.8125,8.625,7.625,4.875,0.4180327868852459,0.6413061774112102,0.5942307692307692,107.0625,99.59375,18.789473684210527,0.49019607843137253,9.052631578947368,0.3546511627906977,7.2105263157894735,19.63157894736842,18.77777777777778,22
353,23.705882352941178,8.588235294117647,7.705882352941177,4.764705882352941,0.4122137404580153,0.6387193913939297,0.592057761732852,106.52941176470588,99.26470588235294,19.75,0.4588607594936709,8.5625,0.31386861313868614,7.625,17.125,24.0,19
354,23.444444444444443,8.722222222222221,7.611111111111111,4.5,0.41605839416058393,0.6346341830212797,0.5901360544217688,106.83333333333333,99.22222222222223,23.36842105263158,0.42567567567567566,7.578947368421052,0.3472222222222222,9.052631578947368,20.0,17.88888888888889,19
355,23.210526315789473,8.736842105263158,7.473684210526316,4.7368421052631575,0.4084507042253521,0.6286528866714184,0.5811688311688312,107.10526315789474,99.05263157894737,18.94736842105263,0.5,9.263157894736842,0.39204545454545453,7.7368421052631575,21.105263157894736,21.307692307692307,21
356,23.1,8.95,7.45,4.5,0.3959731543624161,0.6230613621038436,0.5777439024390244,106.85,99.125,18.473684210526315,0.4472934472934473,9.68421052631579,0.29891304347826086,8.473684210526315,16.157894736842106,20.2,20
357,22.952380952380953,9.0,7.333333333333333,4.333333333333333,0.4025974025974026,0.6239886076768723,0.5801749271137027,106.76190476190476,99.04761904761905,20.0,0.4625,12.291666666666666,0.4542372881355932,8.625,22.458333333333332,18.266666666666666,29
358,23.227272727272727,9.090909090909092,7.5,4.545454545454546,0.3939393939393939,0.6193939393939394,0.5739726027397261,106.68181818181819,99.02272727272727,19.5,0.44988344988344986,9.090909090909092,0.37,6.2272727272727275,17.045454545454547,22.75,34
359,23.695652173913043,9.173913043478262,7.608695652173913,4.608695652173913,0.4057142857142857,0.624498682250487,0.5790155440414507,107.6086956521739,99.22608695652173,20.0,0.4891304347826087,11.0,0.35177865612648224,7.260869565217392,17.391304347826086,21.333333333333332,19
360,23.5,9.416666666666666,7.708333333333333,4.416666666666667,0.3891891891891892,0.6112495935840467,0.5669099756690997,107.20833333333333,99.27916666666665,17.416666666666668,0.45933014354066987,12.625,0.3069306930693069,8.333333333333334,18.041666666666668,23.22222222222222,34
361,23.92,9.52,7.88,4.28,0.39086294416243655,0.6154479493644831,0.5735632183908046,107.48,99.30799999999999,19.51851851851852,0.47248576850094876,10.666666666666666,0.3020833333333333,9.0,18.074074074074073,19.333333333333332,12
362,23.46153846153846,9.423076923076923,7.769230769230769,4.153846153846154,0.38613861386138615,0.6120810756572346,0.5704697986577181,108.26923076923077,99.43076923076923,21.384615384615383,0.48741007194244607,10.192307692307692,0.38113207547169814,11.76923076923077,22.5,21.5625,22
363,23.40740740740741,9.407407407407407,7.666666666666667,4.0,0.3864734299516908,0.6168260784696468,0.5770065075921909,108.14814814814815,99.37777777777777,15.862068965517242,0.45869565217391306,10.0,0.3310344827586207,9.10344827586207,16.310344827586206,19.5,14
364,23.071428571428573,9.321428571428571,7.571428571428571,4.0,0.38207547169811323,0.6138350437096161,0.5739957716701902,107.35714285714286,99.31071428571428,19.571428571428573,0.5072992700729927,9.607142857142858,0.35687732342007433,6.892857142857143,20.607142857142858,21.285714285714285,25
